N,P,K,temperature,humidity,ph,rainfall,label
83,79,55,25.14748006,83.34688193,5.565028635,98.66679427,banana
28,67,21,21.79792649,63.73086065,6.250994223,46.62370222,lentil
83,38,35,25.70822684,52.88667115,7.18915558,136.7325092,coffee
67,41,40,25.848795,87.81661683,7.333143205,152.6194403,jute
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,grapes
40,73,20,21.59343016,20.31871249,5.811314232,61.13872036,kidneybeans
4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,cotton
17,57,20,28.50677929,45.20094476,3.793575185,66.1761456,mothbeans
86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,maize
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes
30,61,18,27.14911056,67.02664337,6.157782589,52.50812701,lentil
21,78,19,27.16159076,66.76017239,6.92009048,69.85112265,blackgram
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,watermelon
23,57,19,32.83963757,67.99803573,7.251000789,73.40452716,blackgram
24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
102,37,25,25.31468463,77.91757121,5.907930899,72.82902109,cotton
32,18,13,13.8377282,91.74780462,6.044167236,107.9873218,orange
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,jute
27,72,17,28.98039357,57.23265151,6.347929353,120.7435664,pigeonpeas
108,88,55,26.28845991,83.390039,5.891458107,113.8729798,banana
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya
16,55,19,19.54314136,47.19188279,6.413543781,192.4372194,pigeonpeas
109,26,45,28.27973674,90.38971208,6.224535449,21.58992507,muskmelon
28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,chickpea
30,7,15,33.23453301,91.06053924,7.825531916,115.7659902,orange
106,16,54,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon
39,24,31,33.55695561,53.72979826,4.757114897,98.67527561,mango
2,21,44,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
5,62,23,27.9348279,66.45457122,4.722222454,145.3728801,pigeonpeas
32,129,201,16.36251869,83.00471609,6.48754639,71.55665483,grapes
113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,watermelon
89,28,33,26.44414097,53.83876189,6.993236001,175.3723314,coffee
11,60,23,27.33684386,88.50229102,7.033012777,51.09802625,mungbean
0,123,205,22.02775403,92.96129462,5.790993052,121.1349176,apple
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice
80,26,55,24.53442564,88.989272,6.140099215,49.11618732,watermelon
37,18,30,27.63551259,99.34854917,6.38488418,157.9171537,coconut
120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee
36,58,25,28.66024187,59.3189118,8.399135958,36.92629678,mothbeans
60,37,39,26.59104992,82.94164078,6.033485257,161.2469997,jute
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil
28,123,202,22.76643029,92.12438519,6.442289294,120.4359949,apple
39,73,24,25.65842532,61.18235808,7.22405917,69.28607828,blackgram
13,75,20,30.55992394,35.29006485,6.979540061,178.8998611,pigeonpeas
15,36,27,27.78912455,53.96886679,5.643710216,91.01152997,mango
101,87,54,29.07311132,76.50045221,6.376756633,100.1692639,banana
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton
4,44,19,27.95639663,83.52706038,6.921993878,43.25726752,mungbean
1,67,21,27.52135365,60.53657684,6.551577598,48.06491307,lentil
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,lentil
6,8,11,24.35590861,92.39651663,6.600948788,119.6946577,orange
36,133,198,25.51939719,83.98351748,6.2286454,69.17281221,grapes
56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,chickpea
11,10,45,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
27,79,82,17.06579293,17.54024066,6.307004923,70.87150577,chickpea
40,120,197,23.80593812,92.48879468,5.889480679,119.6335548,apple
30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
75,38,39,23.44676801,84.79352417,6.215109715,283.9338466,rice
20,19,35,34.17719782,50.62161586,6.113935087,98.00687989,mango
77,55,43,25.49941707,75.99987588,6.663559451,193.7141828,jute
70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,rice
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes
112,87,48,27.19711623,77.3970629,6.200111068,99.46950465,banana
37,74,15,24.92360104,18.22590825,5.582178402,62.7089169,kidneybeans
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,mango
13,22,5,19.667056,90.50096668,7.764040111,100.1737964,orange
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton
48,62,47,25.34756111,93.02871078,6.803094965,174.4012337,papaya
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton
4,41,20,28.14720892,83.8001509,6.647965508,37.44800463,mungbean
82,78,46,25.05802193,84.97323747,5.738678895,110.4408803,banana
85,21,52,29.62800691,90.10051615,6.075144116,23.69586761,muskmelon
29,25,14,30.49183837,90.4582865,7.781988584,113.3302105,orange
93,81,50,27.71822477,76.57853189,6.036079266,102.2099836,banana
111,15,54,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
31,29,26,28.22373428,47.40519056,5.024124684,97.76832322,mango
55,77,22,31.4345059,62.99303471,7.76061831,64.77651469,blackgram
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,kidneybeans
54,77,85,17.1418614,17.0662427,7.829211144,83.74606679,chickpea
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize
12,129,205,22.36238282,91.15761594,6.119432215,118.6832725,apple
36,43,21,28.36319404,84.8593608,7.140437859,52.93031105,mungbean
111,5,55,26.283443,84.42478917,6.520663422,50.78669728,watermelon
83,22,54,25.89762315,81.96664832,6.277245254,54.49960057,watermelon
59,60,84,19.03025305,18.66725565,7.690962338,94.70992037,chickpea
33,134,205,21.0365275,94.33919546,6.08551916,114.7412734,apple
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut
7,74,17,22.47253208,62.56532471,5.667419697,96.74706956,pigeonpeas
34,66,19,32.97030511,60.18122078,7.586642101,73.44678678,blackgram
83,21,28,25.5674832,60.49244602,7.466900683,190.2257843,coffee
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
35,57,25,27.0956288,42.26206161,8.340398059,71.1271039,mothbeans
31,35,23,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans
3,68,16,18.31910448,34.69776639,4.964887857,107.4721605,pigeonpeas
32,141,203,21.25941052,92.84416234,5.821347769,109.0658471,apple
118,88,51,25.44926208,79.49221962,6.201911642,100.6619171,banana
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,jute
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,apple
48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,chickpea
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya
21,63,22,25.09737391,67.72837887,6.859409487,74.61649888,blackgram
27,8,30,26.44600063,98.29937782,6.008386283,221.2258168,coconut
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya
10,5,42,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
104,18,30,23.60301571,60.39647474,6.779832611,140.9370415,coffee
100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,cotton
60,51,36,22.69657794,82.81088865,6.028321558,256.9964761,rice
3,141,197,21.98141856,91.12719303,6.142803397,115.4789148,apple
64,45,43,25.62980105,83.52842314,5.534878156,209.9001977,rice
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,coconut
77,36,23,24.71417533,56.73426469,6.648725327,88.45361858,maize
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon
33,77,21,30.32992227,65.62971858,7.01285529,71.64631281,blackgram
90,15,52,27.04927452,91.3821731,6.448061578,23.65747461,muskmelon
8,7,10,28.2620488,91.98317355,6.929216014,105.2132259,orange
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,cotton
19,7,10,14.78003032,91.22062116,6.118430299,100.1961762,orange
18,27,41,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate
38,135,203,41.36106301,82.79782954,6.444373116,69.92107482,grapes
31,51,25,27.53592929,85.5701901,7.196774236,53.01899249,mungbean
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya
27,71,23,23.45379018,46.48714759,7.10959773,150.8712202,pigeonpeas
6,72,15,22.99451999,66.70897237,7.670178119,54.49044154,lentil
40,16,35,34.16438906,54.16482251,4.954739564,98.33351125,mango
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut
9,49,16,30.88482722,41.36561835,7.661537348,55.053805,mothbeans
120,25,50,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
12,67,23,25.62896213,63.14909763,6.585020303,45.49683991,lentil
37,18,39,24.1469628,94.5110662,6.424670614,110.2316633,pomegranate
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya
6,13,29,27.31155708,99.96906006,5.832608028,201.8258633,coconut
29,138,197,22.19055385,92.43764169,5.830892252,121.6622761,apple
35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
62,52,16,22.27526694,58.84015925,6.967057762,63.87020584,maize
94,26,27,26.36629861,52.25738495,7.456460375,177.3176161,coffee
5,45,21,28.36291385,88.00989267,6.487124217,43.05130077,mungbean
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice
30,44,16,29.73013036,82.89166381,6.442335593,50.91511275,mungbean
62,42,36,22.78133816,82.06719137,6.430010215,248.7183228,rice
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana
21,38,20,27.10508014,63.56791363,5.794289715,62.20279647,mothbeans
51,72,75,18.88852533,14.99451145,7.104224797,80.1113384,chickpea
33,80,22,28.57006111,65.71765781,6.593961761,70.0866434,blackgram
33,37,19,27.92678579,86.5543196,7.183189922,43.4826194,mungbean
29,76,15,28.5417236,64.2020154,7.025607706,69.68862306,blackgram
29,121,196,22.84852833,94.32130209,6.079497202,123.5977843,apple
2,78,23,21.31852148,66.43934593,7.320514721,45.42616802,lentil
48,62,15,25.36586097,66.6379724,7.538631462,65.81655892,blackgram
76,47,42,20.08369642,83.29114712,5.739175027,263.6372176,rice
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee
90,86,55,27.96236771,84.15403614,5.644486582,97.55986676,banana
24,128,196,22.75088787,90.69489172,5.521466996,110.4317855,apple
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee
0,55,25,28.17489437,43.6672299,4.524171562,45.78172762,mothbeans
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon
29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,chickpea
108,23,51,26.84366082,83.85039964,6.106500787,40.228644,watermelon
58,71,15,27.82592799,67.5861883,6.919243702,74.01229707,blackgram
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya
38,141,198,13.05809741,80.28297993,5.757009965,70.75633584,grapes
38,77,22,28.234829,69.3159965,6.313284268,35.36831423,lentil
23,142,197,39.06555518,82.03812973,6.000573725,69.30772897,grapes
58,79,17,27.24766491,66.10123083,7.04174124,62.31842057,blackgram
61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,maize
21,139,201,19.3642553,83.36094029,5.980598579,67.15094741,grapes
28,59,22,30.90607799,52.79913039,7.05181629,170.9919828,pigeonpeas
39,145,201,36.73126647,80.58931938,5.775600435,72.24230804,grapes
97,22,50,26.26028739,86.14585891,6.7698938,58.97878791,watermelon
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut
9,143,197,23.75033085,92.88160462,5.570020684,117.6602827,apple
41,74,18,28.75751783,61.02701476,6.599147298,73.37686831,blackgram
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,jute
95,30,52,29.48069921,90.33698678,6.640470863,26.0365768,muskmelon
92,44,16,18.87751445,65.76816093,6.082973754,94.76189431,maize
24,27,9,18.86883219,93.24688124,6.157135092,119.3936976,orange
57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,chickpea
29,67,21,29.79181107,63.38789228,6.621323612,63.02169909,blackgram
109,36,18,25.40059227,76.53237965,7.524707577,62.5138867,cotton
69,37,42,23.05804872,83.37011772,7.073453503,251.0549998,rice
6,30,40,22.77035608,91.45498527,6.36137446,106.9659201,pomegranate
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram
116,71,47,27.57278064,82.0638878,6.435785799,91.34276507,banana
119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,watermelon
5,19,25,27.3511056,54.43945147,6.441328044,96.27792547,mango
12,80,19,21.91041045,65.21662467,5.962001484,36.10211371,lentil
59,47,53,32.86316618,91.4618874,6.850663232,47.271547,papaya
38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,chickpea
32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,kidneybeans
52,70,16,33.66855394,66.60416867,7.534811833,67.32520551,blackgram
4,43,18,29.02955344,61.09387478,8.840656256,72.98016599,mothbeans
85,9,53,28.20619412,92.86798698,6.447662945,28.78654515,muskmelon
13,126,204,23.1094265,92.79630809,6.383180271,108.183792,apple
36,59,46,34.28879307,93.61082872,6.721130543,127.2509777,papaya
30,120,200,38.06099482,82.24729637,6.234904253,65.70148216,grapes
98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,watermelon
16,73,19,18.41645629,34.80541039,4.684079249,163.2747473,pigeonpeas
18,26,31,32.6112614,47.74916499,5.418475257,91.10190759,mango
77,52,17,24.86374934,65.7420046,5.714799723,75.82270467,maize
80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,coffee
83,45,21,18.83344471,58.75082029,5.716222912,79.7532896,maize
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
6,63,23,26.01630259,49.94704718,5.906596905,160.3337447,pigeonpeas
75,49,15,21.53574127,71.50905983,5.918263801,102.4852929,maize
39,25,36,18.90223032,94.99897537,5.567805185,107.6103211,pomegranate
2,39,15,28.07219563,82.9116472,6.478557136,49.61865305,mungbean
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
9,60,23,31.96987867,57.17377029,6.276004336,64.25520357,mothbeans
113,21,33,26.02241444,55.83288958,7.277422738,176.9020924,coffee
6,47,18,29.16174608,80.28038146,6.715276663,40.16545979,mungbean
50,46,52,31.18298415,90.21646909,6.734005648,54.01872359,papaya
19,123,200,34.76086052,81.03544763,6.167013532,65.70430027,grapes
118,88,52,28.65003945,82.68752542,5.843163161,98.75084366,banana
37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,chickpea
36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,grapes
78,43,42,21.32376327,83.00320459,7.283736617,192.3197536,rice
11,132,197,15.99050693,81.23966573,5.734317007,74.40198861,grapes
97,12,47,25.28784623,89.63667876,6.765094964,58.28697664,watermelon
16,10,41,24.77464458,85.63608688,6.738993954,105.7595811,pomegranate
87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,maize
95,14,50,26.6333118,84.31756844,6.560443519,56.31866159,watermelon
9,51,19,27.04453473,49.32609633,5.49091063,48.25207759,mothbeans
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,coconut
77,52,41,23.89069041,83.46409075,6.097294061,167.7230632,jute
36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,chickpea
120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,coffee
34,75,24,23.50222822,51.29019509,4.760038039,192.3023991,pigeonpeas
3,49,18,27.91095209,64.70930606,3.692863601,32.67891866,mothbeans
98,26,49,27.29035669,90.53330091,6.130160473,23.49535234,muskmelon
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,jute
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice
110,15,48,28.57819995,92.86597437,6.212567211,27.5987178,muskmelon
93,53,38,26.92995077,81.91411159,7.069172227,290.6793783,rice
37,11,36,24.24779615,85.56033312,6.710143266,106.9216033,pomegranate
13,30,37,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
20,50,22,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans
111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,coffee
16,8,9,24.60297538,91.28408653,7.601189843,111.2948115,orange
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil
32,11,31,29.51611558,92.56492864,6.461225827,131.2116167,coconut
2,75,22,23.89271875,61.78779413,6.658605362,52.55730112,lentil
22,55,16,23.7937153,68.03209183,6.516317561,49.73922097,lentil
100,14,49,29.48882958,91.07574233,6.365956658,26.01909355,muskmelon
0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,coconut
114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,coffee
31,13,33,29.69952329,95.21224392,6.342463714,148.3003692,coconut
21,63,17,25.08966129,68.17543102,6.559681838,41.45486619,lentil
13,61,24,18.29783597,69.6897615,7.629910253,49.39111479,lentil
24,140,205,12.087022,83.59398734,5.93202852,68.66813363,grapes
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
21,63,17,15.77370214,19.2303162,5.979973965,108.3441414,kidneybeans
114,8,52,29.34081108,94.5513539,6.419083092,28.22908103,muskmelon
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya
106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,cotton
42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,papaya
62,56,35,25.97825807,81.65769588,6.235357638,163.3488091,jute
6,13,9,34.51423957,90.56151463,7.786725333,118.3271968,orange
133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,cotton
85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee
27,40,24,27.84026517,89.99615558,7.063022095,52.84626009,mungbean
104,25,55,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,lentil
81,56,36,23.39605743,72.60512854,7.097586415,174.7876411,jute
28,122,197,19.89363946,82.73366439,5.856575335,69.66256816,grapes
93,26,27,24.59245684,56.46829641,7.288211994,137.7044047,coffee
75,36,44,23.28081,74.27607475,6.613341343,153.7447398,jute
101,33,33,26.97251562,62.0183627,6.908671379,142.8610793,coffee
39,36,22,29.34317422,60.50320928,9.072011412,34.03335472,mothbeans
37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,chickpea
97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,rice
40,11,44,24.45840036,86.10874614,6.322396027,111.3779693,pomegranate
27,56,20,19.25975367,20.51346956,5.542690119,94.9533526,kidneybeans
42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,chickpea
74,46,45,25.75734909,88.36668522,6.025028997,189.4263485,jute
32,120,204,10.38004759,83.44518113,6.138958698,67.3917379,grapes
34,66,17,18.81097271,21.27833035,5.889614577,125.084915,kidneybeans
11,27,30,27.69637763,48.5622488,6.39474303,89.85646496,mango
19,21,34,30.01592643,53.19212381,5.074272692,97.72843182,mango
111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,cotton
36,44,21,25.12528913,51.33189406,4.516154055,38.48678973,mothbeans
47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,blackgram
92,7,45,26.70607759,81.14149505,6.944640222,51.51033554,watermelon
80,18,51,28.05380704,91.81758779,6.706053225,20.76582087,muskmelon
84,50,44,25.48591986,81.40633547,5.935344406,182.6549356,rice
39,24,39,23.65374106,93.32657504,6.431265737,109.8076178,pomegranate
37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
33,121,203,22.45696744,94.76285385,5.605934087,114.8407725,apple
0,18,14,29.77149434,92.00719952,7.207991261,114.4161786,orange
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,jute
117,76,47,25.56202173,77.38229006,6.119216009,93.10247183,banana
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,papaya
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton
108,89,53,29.55054817,78.06762846,5.808497604,99.34482238,banana
92,85,51,29.22118628,81.08183635,5.740764682,108.8616474,banana
106,14,45,24.47018505,84.16390229,6.417011754,57.26773002,watermelon
28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,apple
88,78,45,29.10403455,79.19588629,6.324270089,92.07835761,banana
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya
26,66,22,18.06486101,65.1034354,6.300479414,51.54922825,lentil
93,85,49,27.96799119,79.28625709,5.694243847,119.4765557,banana
40,79,17,21.12695586,63.18738532,6.403683619,38.71834464,lentil
67,46,44,26.82489244,78.20392774,7.093328631,153.9199807,jute
9,66,21,30.11812084,34.13307843,5.719889876,157.0858232,pigeonpeas
117,19,55,28.80311922,91.78336933,6.121745389,25.16359891,muskmelon
40,45,18,30.43683729,55.20522037,5.261285926,30.92014047,mothbeans
65,60,22,25.36768364,72.52054555,6.606984086,107.9124111,maize
80,30,25,26.24092174,65.64381357,7.487266991,148.3771202,coffee
4,6,7,23.01014302,91.11764246,6.708889665,112.6738296,orange
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil
12,29,40,19.68291173,89.75272999,6.594037135,111.2818551,pomegranate
31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,chickpea
36,19,32,27.10710832,50.70880979,4.94295037,92.37238878,mango
29,70,15,30.33499674,63.54718862,6.872594461,74.16699119,blackgram
7,73,25,27.52185591,63.13215259,7.28805662,45.20841071,lentil
43,68,20,29.57812712,66.17587668,7.497469256,69.43895491,blackgram
74,39,38,23.24113501,84.59201843,7.782051313,233.0453455,rice
61,60,15,24.87502824,68.74248334,6.265564338,91.26056654,maize
37,77,17,36.20970524,31.94550613,5.617122801,191.0658531,pigeonpeas
34,73,15,20.97195263,63.83179889,7.630424083,53.10207889,lentil
37,65,16,22.8352024,18.97267518,5.683548308,63.59276673,kidneybeans
107,43,18,22.426733,81.53480799,6.745104394,65.54475812,cotton
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya
18,20,26,31.66524687,51.98594645,5.435840509,89.98024312,mango
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon
27,69,22,17.91652287,24.90814655,5.932323085,69.14681022,kidneybeans
37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,chickpea
6,69,19,26.88630675,41.69617915,4.750929218,94.46748008,pigeonpeas
9,48,20,29.66461594,84.28187572,6.377568542,56.09542002,mungbean
9,11,8,24.85903405,94.39000473,6.559236744,111.7803734,orange
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,coconut
114,27,48,27.82054812,93.03555162,6.528404378,26.32405487,muskmelon
26,15,6,17.22034507,94.78797376,6.912033409,108.0054343,orange
118,40,35,26.35034208,58.50650238,7.460174812,121.5586297,coffee
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton
112,25,51,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
68,69,52,25.65492304,92.74501561,6.813383387,52.95477913,papaya
14,22,9,17.24944623,91.13772765,6.543191814,112.5090516,orange
3,60,19,25.74679443,40.7192594,4.820788186,100.7791633,pigeonpeas
23,23,30,32.82141065,47.45553843,4.755273631,90.89173106,mango
59,62,52,43.67549305,93.10887229,6.608667684,103.8235658,papaya
12,58,23,21.74600081,63.39503184,6.765091462,50.43306085,lentil
35,41,18,28.70562673,81.59200689,6.705008504,59.87065439,mungbean
82,20,54,29.34033587,90.01506395,6.541150335,21.44532907,muskmelon
15,9,11,11.54785707,94.14861001,7.907956251,108.8289171,orange
30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,chickpea
95,12,51,25.76484262,84.1726996,6.681606702,44.22066914,watermelon
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice
5,126,197,12.80000387,81.20876367,6.417500829,67.10439401,grapes
87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,coffee
116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,banana
132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,cotton
8,16,6,12.22816189,90.26457428,7.106650373,108.4161706,orange
100,6,53,29.05248036,93.92217834,6.105909623,23.66620626,muskmelon
9,38,25,34.58561471,50.34035336,5.497946899,100.3060719,mango
31,75,18,15.46789263,21.43780702,5.824208309,88.88796102,kidneybeans
40,136,202,22.85267372,94.5764581,5.935336308,117.5314026,apple
27,30,5,32.71748548,90.54608254,7.656978112,113.328978,orange
93,41,17,25.6217169,66.50415474,6.047906679,105.4654703,maize
12,142,203,31.3115978,82.56407013,5.972850838,65.01095312,grapes
1,132,200,16.27852801,82.94270065,5.620745638,66.57462809,grapes
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton
9,76,25,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
87,21,52,27.3506296,94.2911951,6.067665498,27.21244021,muskmelon
29,122,196,41.94865736,81.15595212,5.638328481,73.06862952,grapes
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,blackgram
55,67,16,34.37329112,69.69366426,6.596719015,70.27184748,blackgram
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange
8,59,18,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
2,61,20,22.13974653,23.02251117,5.95561668,76.64128258,kidneybeans
28,23,28,30.01821337,50.0983181,5.676032581,96.08745082,mango
106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,muskmelon
13,74,25,24.12192608,61.09533545,6.461618577,44.23629285,lentil
86,18,45,28.96586565,90.71832938,6.566759102,22.25838137,muskmelon
96,13,55,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
49,76,18,27.05365239,67.7017527,7.393631868,60.4693835,blackgram
111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,coffee
107,5,52,26.6634609,89.98405233,6.881425746,57.40847165,watermelon
58,66,79,20.99373558,19.33470387,8.718192847,93.55280105,chickpea
61,68,50,35.21462816,91.49725058,6.793245417,243.0745066,papaya
81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,rice
102,11,47,27.98780984,92.78226196,6.504906979,27.14509034,muskmelon
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
25,68,19,29.39982732,64.25510719,7.108450121,67.47677295,blackgram
0,29,32,28.05912437,98.3670985,5.868255858,171.6516396,coconut
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,jute
52,73,79,17.25769499,18.74943955,7.840339389,94.00287214,chickpea
9,57,24,29.89232778,89.71503316,7.165121109,42.99498978,mungbean
18,5,11,20.87947369,90.93756231,6.251586885,102.4550786,orange
29,41,21,31.49398069,62.84916863,8.86979671,64.56807592,mothbeans
26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,mungbean
33,47,17,24.86803974,48.27531965,8.621514073,63.9187654,mothbeans
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,jute
22,60,24,18.78226261,20.24768314,5.630664753,104.2570723,kidneybeans
110,14,51,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon
91,12,46,24.64458469,85.49938185,6.343942518,48.31219031,watermelon
95,39,29,27.35152643,55.99375012,7.13411409,148.9812525,coffee
