N,P,K,temperature,humidity,ph,rainfall,label
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton
1,35,34,30.79375683,46.69536813,6.27339822,92.21318555,mango
15,133,199,23.99686172,91.61001707,5.824778636,117.6102915,apple
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton
34,34,35,27.27433181,47.16808054,6.422710539,95.257992,mango
27,80,24,28.42062847,61.77336343,7.815210661,49.02366803,lentil
113,21,33,26.02241444,55.83288958,7.277422738,176.9020924,coffee
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,jute
26,122,202,22.44516988,94.73763514,5.617227184,107.1843273,apple
1,59,23,27.46852989,87.17649,7.184398832,43.78420984,mungbean
7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
1,76,19,24.18553163,46.68746847,6.669529416,177.3377996,pigeonpeas
17,56,17,27.94293692,45.41393636,5.9565851,69.66289997,mothbeans
53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,chickpea
7,20,12,16.53460397,94.76759975,6.475275337,110.0447896,orange
96,86,51,29.90888522,76.98740841,6.257369799,91.99964712,banana
100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,cotton
22,71,17,18.15300153,19.38602098,5.509295379,107.6907964,kidneybeans
81,30,48,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon
3,72,24,36.51268371,57.92887167,6.03160778,122.6539694,pigeonpeas
115,9,52,29.06785065,90.97685539,6.019372459,29.1194739,muskmelon
12,71,19,24.91079638,60.71367427,7.142611056,42.19740397,lentil
60,48,39,24.28209415,80.30025587,7.042299069,231.0863347,rice
25,132,198,22.31944084,90.85174383,5.732757516,100.1173443,apple
32,68,19,24.62835037,18.18325169,5.514234138,149.7441028,kidneybeans
38,61,52,31.22790131,94.94021378,6.620729882,46.44279118,papaya
10,79,20,24.98287462,66.895409,6.379881442,38.21370568,lentil
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,jute
39,78,15,21.35499456,62.60136323,5.925391795,41.78219834,lentil
50,64,25,28.84079155,63.37230676,6.734447425,70.25496749,blackgram
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya
22,138,195,27.83487131,83.51444973,6.208196881,73.02882766,grapes
20,41,20,29.27308605,89.4875022,7.073048264,50.9246554,mungbean
3,134,199,20.28370163,81.32235739,5.81717753,71.06611222,grapes
111,39,22,22.60361557,80.3509046,6.135025006,88.57395505,cotton
95,27,55,28.47212559,91.21322065,6.160414414,20.88620369,muskmelon
60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,maize
31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya
44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,chickpea
26,72,22,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,orange
5,65,16,21.32776028,18.48522915,5.866744372,109.1013261,kidneybeans
7,17,10,10.16431299,91.22320999,6.465913274,106.362551,orange
118,50,19,22.95604064,82.33733678,6.360812227,66.48339303,cotton
24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,cotton
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,jute
15,77,20,25.13163619,66.92642362,7.399749291,49.04015558,lentil
100,48,16,25.71895816,67.22190688,5.54990242,74.51490791,maize
30,137,200,22.91430043,90.70475565,5.603413172,118.6044645,apple
16,7,8,22.79196751,90.60901895,6.420457311,116.5084074,orange
24,131,196,22.03296178,83.74372787,5.732453638,65.34440794,grapes
106,20,51,29.73019662,90.97015715,6.342573112,20.49035619,muskmelon
40,61,22,20.94981756,65.8108757,7.002216044,44.23913012,lentil
16,65,16,18.13027797,62.45851612,6.078724107,50.6128521,lentil
42,79,23,27.71678273,63.29103387,6.781841984,68.56507978,blackgram
114,21,55,25.4438391,87.9392312,6.472756256,57.51549686,watermelon
2,129,201,22.78234161,94.36803516,5.682343744,122.1449949,apple
96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,watermelon
100,58,41,23.17403323,87.88255345,6.658769991,160.6217342,jute
81,56,36,23.39605743,72.60512854,7.097586415,174.7876411,jute
31,35,23,30.30260453,47.18283631,7.707595055,68.04039813,mothbeans
17,64,18,36.75087487,58.25799145,6.07938452,124.6028153,pigeonpeas
16,145,199,26.91624843,80.76838926,5.953966361,69.30927185,grapes
59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,chickpea
76,48,18,19.29563411,69.63481219,5.77597783,83.21030571,maize
111,6,53,26.4930645,88.59143088,6.313512999,46.06382209,watermelon
29,35,28,28.3471611,53.53903102,6.967417766,90.40260445,mango
67,51,24,23.50297882,61.32026065,5.584171461,64.77791424,maize
27,56,22,19.91853092,20.70099804,5.833010958,108.6434544,kidneybeans
36,68,20,17.06104474,23.77201471,5.86442953,81.83420522,kidneybeans
0,17,30,35.47478322,47.97230503,6.279133738,97.79072474,mango
30,20,38,22.59890174,93.16343942,7.058222596,110.0932899,pomegranate
87,54,20,25.61707368,63.4711755,6.576418207,108.8303762,maize
4,23,5,22.67594476,93.36348717,7.477935216,110.3332655,orange
90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,watermelon
58,51,47,42.13473976,91.70445386,6.757470637,197.402901,papaya
87,35,25,21.44526922,63.1621551,6.178056304,65.88951188,maize
11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,kidneybeans
15,11,38,23.12808226,92.68328358,6.630646083,109.3930157,pomegranate
2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,lentil
78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,rice
58,66,79,20.99373558,19.33470387,8.718192847,93.55280105,chickpea
80,16,46,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
60,49,44,20.77576147,84.49774397,6.244841491,240.0810647,rice
70,68,55,42.84609252,94.63548176,6.691202286,78.8099639,papaya
44,75,22,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
21,39,20,27.06179658,52.3003173,7.388007483,60.74583498,mothbeans
104,17,46,25.7131428,80.22972777,6.190015912,43.08961827,watermelon
23,30,44,20.93892916,85.42912869,6.12476108,103.0295938,pomegranate
82,25,51,24.31334971,87.47409052,6.074209622,48.11248366,watermelon
25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,chickpea
2,51,17,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans
97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,coffee
0,65,24,28.49584395,62.44616219,7.841496029,53.14531023,lentil
8,33,29,29.98080499,49.48613279,6.442393461,91.82271568,mango
107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,coffee
95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,muskmelon
23,39,22,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
59,62,52,43.67549305,93.10887229,6.608667684,103.8235658,papaya
36,56,20,25.4123765,49.66474269,7.437078236,31.87416982,mothbeans
93,20,50,29.93061247,93.22980899,6.448792689,24.34814338,muskmelon
60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,rice
4,67,25,23.78709569,24.35679348,5.948164454,119.6404412,kidneybeans
91,35,38,24.8972823,80.52586088,6.13428721,183.6793207,rice
10,59,22,28.60901145,86.99495766,7.155685016,36.94616965,mungbean
25,48,21,28.438097,83.48991368,6.267684328,52.55469976,mungbean
93,91,47,27.84767901,83.31110751,6.101241579,117.2878912,banana
32,71,85,20.62767492,14.44008871,6.403982316,92.06630306,chickpea
105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,coffee
5,25,6,30.72119881,94.01331956,6.011302181,106.8118019,orange
107,36,21,25.29250148,75.66653335,6.205263534,62.64174227,cotton
102,73,52,27.9122104,83.36307683,6.356090905,90.24211529,banana
116,5,54,25.37601283,80.99313508,6.65398725,57.23028471,watermelon
17,77,23,24.51324787,20.81527638,5.670062975,64.19497947,kidneybeans
28,75,21,24.7741949,50.54621094,6.007508163,114.2821387,pigeonpeas
94,70,48,25.13686519,84.88394407,6.195152442,91.46442491,banana
27,62,24,28.63005477,66.770943,7.353876754,62.2737345,blackgram
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,cotton
2,47,15,29.86860065,85.99127934,6.401455706,58.41394143,mungbean
74,54,38,25.65553461,83.47021081,7.120272972,217.3788583,rice
40,121,199,26.18159716,81.03886263,6.315586313,66.05911698,grapes
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya
103,72,51,26.12643374,81.81365007,6.099478745,104.4812858,banana
37,5,34,25.79490531,93.84150618,5.779032666,152.4238712,coconut
8,139,199,29.36947679,81.53996362,6.336426667,66.13442813,grapes
83,7,45,29.08417927,90.73891887,6.704104127,25.33014238,muskmelon
24,37,21,30.573999,58.22686794,5.818219385,62.74803826,mothbeans
7,56,18,18.31357543,24.32991649,5.698371311,76.14153904,kidneybeans
105,14,50,26.2148837,87.6883982,6.419052193,59.65590798,watermelon
58,55,47,26.05375792,93.69111672,6.742490027,240.6863901,papaya
38,120,197,17.5438296,82.94703302,6.323722572,73.77063744,grapes
60,59,22,31.86847286,66.74217464,7.191522601,74.22238583,blackgram
15,45,23,24.20422636,61.43378674,7.224193642,46.0203959,mothbeans
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice
38,62,25,32.7477393,67.77954584,7.453975408,63.37784443,blackgram
47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,chickpea
82,13,52,27.11535046,94.86907886,6.442810053,26.51924782,muskmelon
37,144,197,11.18994268,80.8084305,6.415555956,66.34234944,grapes
28,37,28,32.13409675,50.52559148,6.097869767,98.63333684,mango
120,19,49,25.79448878,84.26830701,6.762471629,56.45229202,watermelon
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,jute
37,62,22,24.02037872,61.62313345,7.397546271,49.78102578,lentil
36,24,41,24.94467632,94.25702672,7.009180374,103.8799347,pomegranate
16,14,30,29.70931288,96.30484325,6.37466756,209.8453993,coconut
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut
67,43,39,26.04371967,84.96907151,5.999969026,186.7536773,rice
71,35,24,22.27373646,59.52193158,5.826426917,67.96704792,maize
0,145,205,21.22503442,90.09877774,5.52078314,113.9760462,apple
85,52,45,26.31355498,82.36698992,7.224285503,265.5355937,rice
8,28,38,23.22594,94.42971362,6.8444019,105.6917856,pomegranate
22,42,22,25.54249137,56.96640758,7.887658711,48.46797044,mothbeans
41,74,18,28.75751783,61.02701476,6.599147298,73.37686831,blackgram
95,88,52,28.00316034,78.90085998,6.235461772,94.68180316,banana
21,21,30,27.69819273,51.41593238,5.403908328,100.7720705,mango
45,61,78,19.48649305,16.06240074,6.489389282,81.5284269,chickpea
68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,maize
40,59,23,36.89163721,62.73178224,5.269084669,163.7266551,pigeonpeas
37,124,195,18.70679077,83.4795292,6.209928251,66.5964488,grapes
95,39,29,27.35152643,55.99375012,7.13411409,148.9812525,coffee
54,66,52,36.56769731,93.79503425,6.867554147,104.4218596,papaya
94,37,41,24.7634518,87.06071115,6.463538707,179.1630865,jute
27,59,22,21.81167649,23.20591245,5.794158504,130.0608093,kidneybeans
29,36,25,28.28511547,88.4393979,7.130278657,48.56690235,mungbean
71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,maize
1,27,36,23.98598756,93.34236582,5.684995235,104.991282,pomegranate
56,75,15,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
18,26,31,32.6112614,47.74916499,5.418475257,91.10190759,mango
36,80,21,33.64769646,48.41490082,7.066087261,100.4673278,pigeonpeas
13,69,19,17.30844532,20.01730914,5.86390397,115.199245,kidneybeans
37,135,205,11.82768186,80.2827185,5.510924849,74.10225057,grapes
24,80,22,16.71170642,19.17651433,5.635993966,96.77285817,kidneybeans
42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,chickpea
11,44,17,26.34043268,55.59160391,8.016210782,35.1051197,mothbeans
60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,chickpea
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,coffee
50,74,17,27.10053268,63.36085585,6.5408208,73.84949872,blackgram
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut
34,38,31,35.37775595,45.58110023,6.454045329,97.41586402,mango
49,68,22,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,coffee
39,24,31,33.55695561,53.72979826,4.757114897,98.67527561,mango
3,58,21,25.36140526,46.82652785,9.160691747,55.60523179,mothbeans
90,16,45,24.92093261,80.61750795,6.291540278,50.55710813,watermelon
29,22,43,19.66329768,87.95158129,5.561851831,106.0380805,pomegranate
114,40,17,24.32630461,80.13456404,6.363406102,69.45072055,cotton
13,60,25,17.13692774,20.59541693,5.68597166,128.256862,kidneybeans
107,21,26,26.45288458,55.32222678,7.235070264,144.6861336,coffee
6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,grapes
44,58,18,28.03644051,65.06601664,6.814410928,72.49507741,blackgram
52,56,85,20.1187446,14.44228303,6.81712422,88.68168643,chickpea
1,62,23,15.43546065,18.37477907,5.607808432,139.0302034,kidneybeans
10,55,23,21.18853178,19.63438599,5.728233081,137.1948633,kidneybeans
120,7,47,24.24782473,83.03687902,6.653867608,54.7657624,watermelon
40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,mothbeans
33,59,19,23.19305333,62.74710773,7.641024177,49.55213308,lentil
10,24,27,27.57283516,94.90485697,5.708409601,145.9298935,coconut
54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
117,24,53,29.17220859,92.21405224,6.293486295,21.30290472,muskmelon
10,59,15,29.83040388,89.30428305,6.32400451,58.86687093,mungbean
28,80,17,19.62207826,18.67170854,5.809419584,144.1567454,kidneybeans
86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,watermelon
2,36,31,30.90225239,49.95955487,5.73171945,91.77522598,mango
7,28,35,30.02086169,46.78393776,4.66910839,96.63721027,mango
15,125,199,18.4269936,80.55625868,5.569230319,69.75734306,grapes
12,20,39,19.86173586,86.19740917,6.026999326,111.0217929,pomegranate
31,20,26,25.56567803,97.61361544,6.443168642,199.7936345,coconut
108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,muskmelon
120,20,34,23.56960509,50.56339727,6.906124587,130.3797119,coffee
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya
109,79,45,27.66752761,79.68542782,6.490074429,108.66464,banana
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya
29,57,20,25.60973447,50.7330069,5.87707519,53.39249517,mothbeans
34,75,24,23.50222822,51.29019509,4.760038039,192.3023991,pigeonpeas
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,jute
91,75,55,27.48612983,76.11239849,6.212369363,109.2768851,banana
101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,watermelon
50,58,23,27.81326852,62.50460464,7.596802025,69.75555541,blackgram
27,80,15,19.07096165,21.21092266,5.788386951,86.21917578,kidneybeans
110,25,54,28.91105641,90.78413842,6.425930938,23.44398467,muskmelon
82,22,45,26.22338015,85.34866045,6.512196212,54.60159289,watermelon
13,121,196,22.20700989,93.50574163,6.443382913,120.1593771,apple
37,18,12,10.2708877,90.19147747,7.401121811,106.6955204,orange
44,77,21,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
93,56,42,23.85724032,82.22572988,7.382762603,195.0948311,rice
63,43,19,18.51816776,55.53128131,6.641906353,90.988051,maize
33,59,22,22.64236876,21.59396123,5.946999529,122.3886015,kidneybeans
55,78,21,33.39438752,62.93692886,6.602888249,63.57445989,blackgram
97,59,43,26.35927159,84.04403589,6.286500176,271.3586137,rice
80,71,47,27.50527651,80.79783998,6.156373499,105.0776992,banana
68,70,54,31.29986342,92.76039164,6.986228647,54.77830202,papaya
83,38,35,25.70822684,52.88667115,7.18915558,136.7325092,coffee
83,21,28,25.5674832,60.49244602,7.466900683,190.2257843,coffee
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,jute
28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,kidneybeans
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya
64,35,23,23.02038334,61.89472002,5.680361038,63.03843397,maize
21,62,24,33.49077065,62.73317204,6.847382891,65.45328463,blackgram
2,72,18,26.57597546,60.97876599,7.836719564,50.89110726,lentil
28,57,17,30.47757686,61.58245338,9.416003106,61.86633917,mothbeans
37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,lentil
28,46,16,29.008124,84.96089355,6.664187809,45.91011391,mungbean
74,39,23,22.6265115,65.77472881,6.78073637,88.17251033,maize
22,44,24,24.30935081,56.32938343,6.030447288,58.99536268,mothbeans
35,52,15,28.69841277,61.14754363,9.93509073,65.67591794,mothbeans
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton
113,85,45,27.94972463,76.63713353,6.037430836,109.0921631,banana
91,13,47,29.10968327,92.43510994,6.14410903,27.95602304,muskmelon
113,38,25,22.00085141,79.47270984,7.388265888,90.42224164,cotton
15,9,11,11.54785707,94.14861001,7.907956251,108.8289171,orange
118,88,51,25.44926208,79.49221962,6.201911642,100.6619171,banana
27,30,5,32.71748548,90.54608254,7.656978112,113.328978,orange
34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,orange
20,30,27,27.81005614,51.59445462,4.74910393,95.89898581,mango
58,73,16,33.36984395,65.67718163,6.874142175,64.89517488,blackgram
18,9,40,19.44623085,89.02127045,5.627186257,106.1606833,pomegranate
95,82,48,27.39489579,83.31172003,5.719014989,92.78133617,banana
30,60,21,28.87667593,62.4901206,5.457871273,182.2688175,pigeonpeas
34,133,202,15.31413469,80.09711412,5.804799142,74.82144653,grapes
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,jute
0,49,18,29.68361658,87.93598094,6.990095452,41.82490236,mungbean
36,125,196,37.46566825,80.65968681,6.15526103,66.83872293,grapes
111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,cotton
23,24,32,28.1218093,46.16888595,5.630619901,93.30247448,mango
5,136,195,22.35628673,91.92360477,6.264202804,107.7697413,apple
113,30,50,26.03967219,83.9862443,6.277484043,43.87712348,watermelon
16,29,13,32.31944397,93.67804556,6.196907944,117.6236473,orange
27,56,20,29.2114218,87.11497805,6.41874299,51.53848218,mungbean
30,65,25,32.88733849,64.59457409,7.70650895,71.50569456,blackgram
43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,chickpea
0,21,32,35.89855625,54.25964196,6.430139436,92.19721736,mango
83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,rice
117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,coffee
103,33,25,27.10210397,55.7497332,6.911066044,139.5013171,coffee
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,coconut
89,83,47,28.09577643,77.79586769,5.63127166,109.5408614,banana
105,93,46,25.01018457,78.76260938,5.760457558,108.3690513,banana
17,134,204,39.04071989,80.18393287,6.499604931,73.88467027,grapes
44,56,49,39.23342464,91.25589286,6.519779583,64.4478499,papaya
55,60,15,32.79766751,68.77994074,7.163043872,64.11411069,blackgram
27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,lentil
11,41,19,26.85911286,41.81420849,5.131779302,44.13827124,mothbeans
7,17,26,34.89226666,48.75613373,6.414526606,91.63074547,mango
57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,chickpea
25,64,20,33.15122581,32.45974539,4.807776749,105.0380275,pigeonpeas
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut
90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,rice
35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
28,58,24,19.72702528,18.28173015,5.748190463,143.7630894,kidneybeans
6,9,12,31.08368929,90.14362642,7.028746406,109.6894658,orange
95,38,22,19.84939404,61.24500053,5.730617109,100.7689246,maize
75,56,18,19.39851734,62.35750641,5.696205468,60.95197486,maize
61,41,35,24.97178693,79.47557931,6.842966479,195.7571622,jute
101,31,26,26.70897548,69.71184111,6.861235184,158.8608887,coffee
4,61,21,24.84063998,60.09116626,6.75020529,48.77790371,lentil
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,jute
14,69,19,20.95628486,63.68128841,7.239455147,52.39881209,lentil
44,63,15,26.42333018,64.51136845,7.338929556,63.46546487,blackgram
15,6,41,19.0087067,88.83768149,6.897368477,108.6793978,pomegranate
20,69,15,23.44260668,22.77255917,5.934136378,107.4137246,kidneybeans
102,14,52,26.79489868,89.64815231,6.51075991,57.74091817,watermelon
29,44,20,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
20,40,15,29.57329479,88.07505524,7.199495368,45.04467075,mungbean
104,23,47,26.98212846,86.70068316,6.770434148,42.91292205,watermelon
91,35,39,23.79391957,80.41817957,6.970859754,206.2611855,rice
88,78,45,29.10403455,79.19588629,6.324270089,92.07835761,banana
35,52,19,27.10606808,89.89593328,6.698574085,37.45680611,mungbean
81,45,23,19.32666088,68.034493,6.192360003,84.22969177,maize
31,8,7,34.51465139,93.63812684,7.163245982,103.5684926,orange
119,5,55,29.68846716,94.30111601,6.168757984,26.83924845,muskmelon
22,17,5,24.12188673,90.72351622,6.945562889,102.835632,orange
25,35,20,28.90245417,43.35365671,8.923095695,71.90018566,mothbeans
12,31,26,35.7877738,51.94190321,5.395275719,100.2160615,mango
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut
34,10,14,34.05296914,92.05811721,6.725600855,116.8020848,orange
26,35,31,33.44619894,53.05980465,5.339556562,98.05089394,mango
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,cotton
73,58,21,19.97215954,57.68272924,6.596060648,60.65171481,maize
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya
6,7,7,27.68167318,94.47316879,7.199106204,113.9995146,orange
77,48,36,25.86705009,84.09985284,7.36008498,154.8390847,jute
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut
3,9,45,23.89162561,89.61850203,6.535244251,104.617522,pomegranate
28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,chickpea
40,18,43,19.38603815,86.79058496,5.767372539,109.9130984,pomegranate
1,124,199,23.71059131,93.27392415,5.658473817,112.6676589,apple
121,53,19,23.51308653,76.72621429,7.976889498,80.11272117,cotton
6,18,37,19.65690085,89.93701023,5.937649578,108.0458926,pomegranate
12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,orange
27,59,20,28.00937423,52.60950014,4.397698806,36.01203025,mothbeans
83,9,45,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
38,38,18,26.31051759,61.18749126,6.294130313,35.73403813,mothbeans
25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,kidneybeans
19,39,17,29.2808618,81.8009244,6.890156495,44.47427436,mungbean
88,38,15,25.08239719,65.92195844,6.455116637,62.49190812,maize
22,28,26,27.67256197,45.41692012,4.947683034,92.84991507,mango
36,25,33,27.98392787,53.33018851,5.548584852,99.61465679,mango
9,60,23,31.96987867,57.17377029,6.276004336,64.25520357,mothbeans
33,73,23,29.23540524,59.38967583,5.985792703,103.3301803,pigeonpeas
80,90,47,26.59743595,79.35898915,6.21084479,107.3944717,banana
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya
39,77,21,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,orange
99,40,32,24.18471151,69.94807345,7.045543056,163.2708732,coffee
14,76,20,29.05941162,62.10652364,7.042474679,36.5011366,lentil
53,55,55,33.32315744,91.25271223,6.709668804,234.496633,papaya
30,17,31,31.20478173,54.49960506,6.804437106,94.62954663,mango
116,52,19,22.94276687,75.37170612,6.114525877,67.08022574,cotton
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya
99,73,53,26.29039046,81.06003778,5.871702211,118.6730366,banana
99,39,18,19.20129357,68.30578978,6.11275104,87.85092352,maize
112,28,54,24.86094646,85.05318563,6.738030547,55.29563514,watermelon
9,57,24,29.89232778,89.71503316,7.165121109,42.99498978,mungbean
23,23,30,32.82141065,47.45553843,4.755273631,90.89173106,mango
102,25,50,28.20480805,92.91440379,6.099662369,20.36001144,muskmelon
0,74,17,23.33375853,64.50515776,7.240988401,47.01510708,lentil
1,15,9,29.98364695,94.55239717,7.53350946,115.3560318,orange
67,46,44,26.82489244,78.20392774,7.093328631,153.9199807,jute
71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,maize
96,46,22,20.58314011,69.00128641,6.499936446,66.29390357,maize
84,44,21,21.869274,61.91044947,5.850439831,107.2681929,maize
21,63,17,15.77370214,19.2303162,5.979973965,108.3441414,kidneybeans
108,22,47,28.53545677,91.72742702,6.161123579,25.1290048,muskmelon
66,53,19,23.09348056,60.1159381,6.033550195,65.49730729,maize
85,27,45,26.0713757,88.7285657,6.467095849,57.79652846,watermelon
51,72,75,18.88852533,14.99451145,7.104224797,80.1113384,chickpea
23,55,16,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton
39,24,14,30.55472573,90.90343769,7.189259647,106.0711985,orange
52,71,16,27.74274761,68.53997144,7.075886472,71.78615328,blackgram
42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,chickpea
14,59,15,21.35135729,22.91244883,5.779090476,146.4548645,kidneybeans
25,121,201,30.50734778,82.71775569,5.594240603,70.08200379,grapes
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice
91,94,46,29.36792366,76.24900101,6.149934034,92.82840911,banana
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,jute
53,74,15,29.43463808,64.94329356,7.517097,72.17818157,blackgram
6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,mungbean
25,68,19,29.39982732,64.25510719,7.108450121,67.47677295,blackgram
63,58,47,26.83054058,90.75379971,6.864143752,144.6656444,papaya
16,130,201,29.12033769,82.79092939,5.682395429,68.8503047,grapes
12,61,19,19.33162606,24.13995025,5.655726817,68.51253427,kidneybeans
94,39,18,23.89114571,57.48775781,5.893093135,102.8301942,maize
5,56,24,24.80710166,45.01110015,5.023115055,188.4928637,pigeonpeas
40,73,20,21.59343016,20.31871249,5.811314232,61.13872036,kidneybeans
9,60,21,29.94413861,67.31323084,7.52178027,40.37113729,lentil
5,68,20,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut
24,33,35,29.26382931,54.82257868,5.342866119,100.7586226,mango
4,59,19,26.25070298,67.62779652,7.621494566,40.8106299,lentil
3,63,16,24.38041875,61.18458224,6.868881708,53.13946695,lentil
79,51,16,25.33797709,68.49835977,6.586244581,96.46380213,maize
16,71,24,18.33124824,38.40975482,4.946369874,139.6483317,pigeonpeas
40,24,25,28.70595247,50.44030129,5.445008416,95.8946444,mango
23,59,25,27.8262623,88.73100226,6.320768488,56.68833819,mungbean
77,55,43,25.49941707,75.99987588,6.663559451,193.7141828,jute
44,76,22,27.26458947,68.01232937,7.775306272,68.91754359,blackgram
35,134,204,9.949929082,82.55138983,5.841138354,66.00817551,grapes
94,91,51,29.16093424,76.67484233,5.618094446,109.575944,banana
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,jute
81,41,38,22.67846116,83.72874389,7.524080076,200.9133156,rice
23,23,27,34.72413192,51.4271781,5.161148592,97.31258083,mango
57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,chickpea
